text_id	sentence_id	emotion
ISEAR_4659	4659	shame
ISEAR_4660	4660	guilt
ISEAR_4661	4661	joy
ISEAR_4662	4662	fear
ISEAR_4663	4663	anger
ISEAR_4664	4664	sadness
ISEAR_4665	4665	disgust
ISEAR_4666	4666	shame
ISEAR_4667	4667	guilt
ISEAR_4668	4668	joy
ISEAR_4669	4669	fear
ISEAR_4670	4670	anger
ISEAR_4671	4671	sadness
ISEAR_4672	4672	disgust
ISEAR_4673	4673	shame
ISEAR_4674	4674	guilt
ISEAR_4675	4675	joy
ISEAR_4676	4676	fear
ISEAR_4677	4677	anger
ISEAR_4678	4678	sadness
ISEAR_4679	4679	disgust
ISEAR_4680	4680	shame
ISEAR_4681	4681	guilt
ISEAR_4682	4682	joy
ISEAR_4683	4683	fear
ISEAR_4684	4684	anger
ISEAR_4685	4685	sadness
ISEAR_4686	4686	disgust
ISEAR_4687	4687	shame
ISEAR_4688	4688	guilt
ISEAR_4689	4689	joy
ISEAR_4690	4690	fear
ISEAR_4691	4691	anger
ISEAR_4692	4692	sadness
ISEAR_4693	4693	disgust
ISEAR_4694	4694	shame
ISEAR_4695	4695	guilt
ISEAR_4696	4696	joy
ISEAR_4697	4697	fear
ISEAR_4698	4698	anger
ISEAR_4699	4699	sadness
ISEAR_4700	4700	disgust
ISEAR_4701	4701	shame
ISEAR_4702	4702	guilt
ISEAR_4703	4703	joy
ISEAR_4704	4704	fear
ISEAR_4705	4705	anger
ISEAR_4706	4706	sadness
ISEAR_4707	4707	disgust
ISEAR_4708	4708	shame
ISEAR_4709	4709	guilt
ISEAR_4710	4710	joy
ISEAR_4711	4711	fear
ISEAR_4712	4712	anger
ISEAR_4713	4713	sadness
ISEAR_4714	4714	disgust
ISEAR_4715	4715	shame
ISEAR_4716	4716	guilt
ISEAR_4717	4717	joy
ISEAR_4718	4718	fear
ISEAR_4719	4719	anger
ISEAR_4720	4720	sadness
ISEAR_4721	4721	disgust
ISEAR_4722	4722	shame
ISEAR_4723	4723	guilt
ISEAR_4724	4724	joy
ISEAR_4725	4725	fear
ISEAR_4726	4726	anger
ISEAR_4727	4727	sadness
ISEAR_4728	4728	disgust
ISEAR_4729	4729	shame
ISEAR_4730	4730	guilt
ISEAR_4731	4731	joy
ISEAR_4732	4732	fear
ISEAR_4733	4733	anger
ISEAR_4734	4734	sadness
ISEAR_4735	4735	disgust
ISEAR_4736	4736	shame
ISEAR_4737	4737	guilt
ISEAR_4738	4738	joy
ISEAR_4739	4739	fear
ISEAR_4740	4740	anger
ISEAR_4741	4741	sadness
ISEAR_4742	4742	disgust
ISEAR_4743	4743	shame
ISEAR_4744	4744	guilt
ISEAR_4745	4745	joy
ISEAR_4746	4746	fear
ISEAR_4747	4747	anger
ISEAR_4748	4748	sadness
ISEAR_4749	4749	disgust
ISEAR_4750	4750	shame
ISEAR_4751	4751	guilt
ISEAR_4752	4752	joy
ISEAR_4753	4753	fear
ISEAR_4754	4754	anger
ISEAR_4755	4755	sadness
ISEAR_4756	4756	disgust
ISEAR_4757	4757	shame
ISEAR_4758	4758	guilt
ISEAR_4759	4759	joy
ISEAR_4760	4760	fear
ISEAR_4761	4761	anger
ISEAR_4762	4762	sadness
ISEAR_4763	4763	disgust
ISEAR_4764	4764	shame
ISEAR_4765	4765	guilt
ISEAR_4766	4766	joy
ISEAR_4767	4767	fear
ISEAR_4768	4768	anger
ISEAR_4769	4769	sadness
ISEAR_4770	4770	disgust
ISEAR_4771	4771	shame
ISEAR_4772	4772	guilt
ISEAR_4773	4773	joy
ISEAR_4774	4774	fear
ISEAR_4775	4775	anger
ISEAR_4776	4776	sadness
ISEAR_4777	4777	disgust
ISEAR_4778	4778	shame
ISEAR_4779	4779	guilt
ISEAR_4780	4780	joy
ISEAR_4781	4781	fear
ISEAR_4782	4782	anger
ISEAR_4783	4783	sadness
ISEAR_4784	4784	disgust
ISEAR_4785	4785	shame
ISEAR_4786	4786	guilt
ISEAR_4787	4787	joy
ISEAR_4788	4788	fear
ISEAR_4789	4789	anger
ISEAR_4790	4790	sadness
ISEAR_4791	4791	disgust
ISEAR_4792	4792	shame
ISEAR_4793	4793	guilt
ISEAR_4794	4794	joy
ISEAR_4795	4795	fear
ISEAR_4796	4796	anger
ISEAR_4797	4797	sadness
ISEAR_4798	4798	disgust
ISEAR_4799	4799	shame
ISEAR_4800	4800	guilt
ISEAR_4801	4801	joy
ISEAR_4802	4802	fear
ISEAR_4803	4803	anger
ISEAR_4804	4804	sadness
ISEAR_4805	4805	disgust
ISEAR_4806	4806	shame
ISEAR_4807	4807	guilt
ISEAR_4808	4808	joy
ISEAR_4809	4809	fear
ISEAR_4810	4810	anger
ISEAR_4811	4811	sadness
ISEAR_4812	4812	disgust
ISEAR_4813	4813	shame
ISEAR_4814	4814	guilt
ISEAR_4815	4815	joy
ISEAR_4816	4816	fear
ISEAR_4817	4817	anger
ISEAR_4818	4818	sadness
ISEAR_4819	4819	disgust
ISEAR_4820	4820	shame
ISEAR_4821	4821	guilt
ISEAR_4822	4822	joy
ISEAR_4823	4823	fear
ISEAR_4824	4824	anger
ISEAR_4825	4825	sadness
ISEAR_4826	4826	disgust
ISEAR_4827	4827	shame
ISEAR_4828	4828	guilt
ISEAR_4829	4829	joy
ISEAR_4830	4830	fear
ISEAR_4831	4831	anger
ISEAR_4832	4832	sadness
ISEAR_4833	4833	disgust
ISEAR_4834	4834	shame
ISEAR_4835	4835	guilt
ISEAR_4836	4836	joy
ISEAR_4837	4837	fear
ISEAR_4838	4838	anger
ISEAR_4839	4839	sadness
ISEAR_4840	4840	disgust
ISEAR_4841	4841	shame
ISEAR_4842	4842	guilt
ISEAR_4843	4843	joy
ISEAR_4844	4844	fear
ISEAR_4845	4845	anger
ISEAR_4846	4846	sadness
ISEAR_4847	4847	disgust
ISEAR_4848	4848	shame
ISEAR_4849	4849	guilt
ISEAR_4850	4850	joy
ISEAR_4851	4851	fear
ISEAR_4852	4852	anger
ISEAR_4853	4853	sadness
ISEAR_4854	4854	disgust
ISEAR_4855	4855	shame
ISEAR_4856	4856	guilt
ISEAR_4857	4857	joy
ISEAR_4858	4858	fear
ISEAR_4859	4859	anger
ISEAR_4860	4860	sadness
ISEAR_4861	4861	disgust
ISEAR_4862	4862	shame
ISEAR_4863	4863	guilt
ISEAR_4864	4864	joy
ISEAR_4865	4865	fear
ISEAR_4866	4866	anger
ISEAR_4867	4867	sadness
ISEAR_4868	4868	disgust
ISEAR_4869	4869	shame
ISEAR_4870	4870	guilt
ISEAR_4871	4871	joy
ISEAR_4872	4872	fear
ISEAR_4873	4873	anger
ISEAR_4874	4874	sadness
ISEAR_4875	4875	disgust
ISEAR_4876	4876	shame
ISEAR_4877	4877	guilt
ISEAR_4878	4878	joy
ISEAR_4879	4879	fear
ISEAR_4880	4880	anger
ISEAR_4881	4881	sadness
ISEAR_4882	4882	disgust
ISEAR_4883	4883	shame
ISEAR_4884	4884	guilt
ISEAR_4885	4885	joy
ISEAR_4886	4886	fear
ISEAR_4887	4887	anger
ISEAR_4888	4888	sadness
ISEAR_4889	4889	disgust
ISEAR_4890	4890	shame
ISEAR_4891	4891	guilt
ISEAR_4892	4892	joy
ISEAR_4893	4893	fear
ISEAR_4894	4894	anger
ISEAR_4895	4895	sadness
ISEAR_4896	4896	disgust
ISEAR_4897	4897	shame
ISEAR_4898	4898	guilt
ISEAR_4899	4899	joy
ISEAR_4900	4900	fear
ISEAR_4901	4901	anger
ISEAR_4902	4902	sadness
ISEAR_4903	4903	disgust
ISEAR_4904	4904	shame
ISEAR_4905	4905	guilt
ISEAR_4906	4906	joy
ISEAR_4907	4907	fear
ISEAR_4908	4908	anger
ISEAR_4909	4909	sadness
ISEAR_4910	4910	disgust
ISEAR_4911	4911	shame
ISEAR_4912	4912	guilt
ISEAR_4913	4913	joy
ISEAR_4914	4914	fear
ISEAR_4915	4915	anger
ISEAR_4916	4916	sadness
ISEAR_4917	4917	disgust
ISEAR_4918	4918	shame
ISEAR_4919	4919	guilt
ISEAR_4920	4920	joy
ISEAR_4921	4921	fear
ISEAR_4922	4922	anger
ISEAR_4923	4923	sadness
ISEAR_4924	4924	disgust
ISEAR_4925	4925	shame
ISEAR_4926	4926	guilt
ISEAR_4927	4927	joy
ISEAR_4928	4928	fear
ISEAR_4929	4929	anger
ISEAR_4930	4930	sadness
ISEAR_4931	4931	disgust
ISEAR_4932	4932	shame
ISEAR_4933	4933	guilt
ISEAR_4934	4934	joy
ISEAR_4935	4935	fear
ISEAR_4936	4936	anger
ISEAR_4937	4937	sadness
ISEAR_4938	4938	disgust
ISEAR_4939	4939	shame
ISEAR_4940	4940	guilt
ISEAR_4941	4941	joy
ISEAR_4942	4942	fear
ISEAR_4943	4943	anger
ISEAR_4944	4944	sadness
ISEAR_4945	4945	disgust
ISEAR_4946	4946	shame
ISEAR_4947	4947	guilt
ISEAR_4948	4948	joy
ISEAR_4949	4949	fear
ISEAR_4950	4950	anger
ISEAR_4951	4951	sadness
ISEAR_4952	4952	disgust
ISEAR_4953	4953	shame
ISEAR_4954	4954	guilt
ISEAR_4955	4955	joy
ISEAR_4956	4956	fear
ISEAR_4957	4957	anger
ISEAR_4958	4958	sadness
ISEAR_4959	4959	disgust
ISEAR_4960	4960	shame
ISEAR_4961	4961	guilt
ISEAR_4962	4962	joy
ISEAR_4963	4963	fear
ISEAR_4964	4964	anger
ISEAR_4965	4965	sadness
ISEAR_4966	4966	disgust
ISEAR_4967	4967	shame
ISEAR_4968	4968	guilt
ISEAR_4969	4969	joy
ISEAR_4970	4970	fear
ISEAR_4971	4971	anger
ISEAR_4972	4972	sadness
ISEAR_4973	4973	disgust
ISEAR_4974	4974	shame
ISEAR_4975	4975	guilt
ISEAR_4976	4976	joy
ISEAR_4977	4977	fear
ISEAR_4978	4978	anger
ISEAR_4979	4979	sadness
ISEAR_4980	4980	disgust
ISEAR_4981	4981	shame
ISEAR_4982	4982	guilt
ISEAR_4983	4983	joy
ISEAR_4984	4984	fear
ISEAR_4985	4985	anger
ISEAR_4986	4986	sadness
ISEAR_4987	4987	disgust
ISEAR_4988	4988	shame
ISEAR_4989	4989	guilt
ISEAR_4990	4990	joy
ISEAR_4991	4991	fear
ISEAR_4992	4992	anger
ISEAR_4993	4993	sadness
ISEAR_4994	4994	disgust
ISEAR_4995	4995	shame
ISEAR_4996	4996	guilt
ISEAR_4997	4997	joy
ISEAR_4998	4998	fear
ISEAR_4999	4999	anger
ISEAR_5000	5000	sadness
ISEAR_5001	5001	disgust
ISEAR_5002	5002	shame
ISEAR_5003	5003	guilt
ISEAR_5004	5004	joy
ISEAR_5005	5005	fear
ISEAR_5006	5006	anger
ISEAR_5007	5007	sadness
ISEAR_5008	5008	disgust
ISEAR_5009	5009	shame
ISEAR_5010	5010	guilt
ISEAR_5011	5011	joy
ISEAR_5012	5012	fear
ISEAR_5013	5013	anger
ISEAR_5014	5014	sadness
ISEAR_5015	5015	disgust
ISEAR_5016	5016	shame
ISEAR_5017	5017	guilt
ISEAR_5018	5018	joy
ISEAR_5019	5019	fear
ISEAR_5020	5020	anger
ISEAR_5021	5021	sadness
ISEAR_5022	5022	disgust
ISEAR_5023	5023	shame
ISEAR_5024	5024	guilt
ISEAR_5025	5025	joy
ISEAR_5026	5026	fear
ISEAR_5027	5027	anger
ISEAR_5028	5028	sadness
ISEAR_5029	5029	disgust
ISEAR_5030	5030	shame
ISEAR_5031	5031	guilt
ISEAR_5032	5032	joy
ISEAR_5033	5033	shame
ISEAR_5034	5034	guilt
ISEAR_5035	5035	joy
ISEAR_5036	5036	fear
ISEAR_5037	5037	anger
ISEAR_5038	5038	sadness
ISEAR_5039	5039	disgust
ISEAR_5040	5040	shame
ISEAR_5041	5041	guilt
ISEAR_5042	5042	joy
ISEAR_5043	5043	fear
ISEAR_5044	5044	anger
ISEAR_5045	5045	sadness
ISEAR_5046	5046	disgust
ISEAR_5047	5047	shame
ISEAR_5048	5048	guilt
ISEAR_5049	5049	joy
ISEAR_5050	5050	fear
ISEAR_5051	5051	anger
ISEAR_5052	5052	sadness
ISEAR_5053	5053	disgust
ISEAR_5054	5054	shame
ISEAR_5055	5055	fear
ISEAR_5056	5056	anger
ISEAR_5057	5057	sadness
ISEAR_5058	5058	disgust
ISEAR_5059	5059	shame
ISEAR_5060	5060	guilt
ISEAR_5061	5061	joy
ISEAR_5062	5062	fear
ISEAR_5063	5063	anger
ISEAR_5064	5064	sadness
ISEAR_5065	5065	disgust
ISEAR_5066	5066	joy
ISEAR_5067	5067	fear
ISEAR_5068	5068	anger
ISEAR_5069	5069	sadness
ISEAR_5070	5070	disgust
ISEAR_5071	5071	shame
ISEAR_5072	5072	guilt
ISEAR_5073	5073	joy
ISEAR_5074	5074	fear
ISEAR_5075	5075	anger
ISEAR_5076	5076	sadness
ISEAR_5077	5077	disgust
ISEAR_5078	5078	shame
ISEAR_5079	5079	guilt
ISEAR_5080	5080	joy
ISEAR_5081	5081	fear
ISEAR_5082	5082	anger
ISEAR_5083	5083	sadness
ISEAR_5084	5084	disgust
ISEAR_5085	5085	shame
ISEAR_5086	5086	guilt
ISEAR_5087	5087	joy
ISEAR_5088	5088	anger
ISEAR_5089	5089	sadness
ISEAR_5090	5090	disgust
ISEAR_5091	5091	shame
ISEAR_5092	5092	guilt
ISEAR_5093	5093	joy
ISEAR_5094	5094	fear
ISEAR_5095	5095	anger
ISEAR_5096	5096	sadness
ISEAR_5097	5097	disgust
ISEAR_5098	5098	shame
ISEAR_5099	5099	guilt
ISEAR_5100	5100	joy
ISEAR_5101	5101	fear
ISEAR_5102	5102	anger
ISEAR_5103	5103	sadness
ISEAR_5104	5104	disgust
ISEAR_5105	5105	shame
ISEAR_5106	5106	guilt
ISEAR_5107	5107	joy
ISEAR_5108	5108	fear
ISEAR_5109	5109	anger
ISEAR_5110	5110	sadness
ISEAR_5111	5111	disgust
ISEAR_5112	5112	shame
ISEAR_5113	5113	guilt
ISEAR_5114	5114	joy
ISEAR_5115	5115	fear
ISEAR_5116	5116	anger
ISEAR_5117	5117	sadness
ISEAR_5118	5118	disgust
ISEAR_5119	5119	joy
ISEAR_5120	5120	fear
ISEAR_5121	5121	anger
ISEAR_5122	5122	sadness
ISEAR_5123	5123	disgust
ISEAR_5124	5124	shame
ISEAR_5125	5125	guilt
ISEAR_5126	5126	joy
ISEAR_5127	5127	fear
ISEAR_5128	5128	anger
ISEAR_5129	5129	sadness
ISEAR_5130	5130	guilt
ISEAR_5131	5131	joy
ISEAR_5132	5132	fear
ISEAR_5133	5133	anger
ISEAR_5134	5134	sadness
ISEAR_5135	5135	disgust
ISEAR_5136	5136	shame
ISEAR_5137	5137	guilt
ISEAR_5138	5138	joy
ISEAR_5139	5139	fear
ISEAR_5140	5140	anger
ISEAR_5141	5141	sadness
ISEAR_5142	5142	disgust
ISEAR_5143	5143	shame
ISEAR_5144	5144	guilt
ISEAR_5145	5145	joy
ISEAR_5146	5146	fear
ISEAR_5147	5147	anger
ISEAR_5148	5148	sadness
ISEAR_5149	5149	disgust
ISEAR_5150	5150	shame
ISEAR_5151	5151	guilt
ISEAR_5152	5152	joy
ISEAR_5153	5153	fear
ISEAR_5154	5154	anger
ISEAR_5155	5155	sadness
ISEAR_5156	5156	disgust
ISEAR_5157	5157	shame
ISEAR_5158	5158	guilt
ISEAR_5159	5159	joy
ISEAR_5160	5160	fear
ISEAR_5161	5161	anger
ISEAR_5162	5162	sadness
ISEAR_5163	5163	disgust
ISEAR_5164	5164	shame
ISEAR_5165	5165	guilt
ISEAR_5166	5166	joy
ISEAR_5167	5167	fear
ISEAR_5168	5168	anger
ISEAR_5169	5169	sadness
ISEAR_5170	5170	disgust
ISEAR_5171	5171	shame
ISEAR_5172	5172	guilt
ISEAR_5173	5173	joy
ISEAR_5174	5174	fear
ISEAR_5175	5175	anger
ISEAR_5176	5176	sadness
ISEAR_5177	5177	disgust
ISEAR_5178	5178	shame
ISEAR_5179	5179	guilt
ISEAR_5180	5180	joy
ISEAR_5181	5181	fear
ISEAR_5182	5182	anger
ISEAR_5183	5183	sadness
ISEAR_5184	5184	disgust
ISEAR_5185	5185	shame
ISEAR_5186	5186	guilt
ISEAR_5187	5187	joy
ISEAR_5188	5188	fear
ISEAR_5189	5189	anger
ISEAR_5190	5190	sadness
ISEAR_5191	5191	disgust
ISEAR_5192	5192	shame
ISEAR_5193	5193	guilt
ISEAR_5194	5194	joy
ISEAR_5195	5195	fear
ISEAR_5196	5196	anger
ISEAR_5197	5197	sadness
ISEAR_5198	5198	disgust
ISEAR_5199	5199	shame
ISEAR_5200	5200	guilt
ISEAR_5201	5201	joy
ISEAR_5202	5202	fear
ISEAR_5203	5203	anger
ISEAR_5204	5204	sadness
ISEAR_5205	5205	disgust
ISEAR_5206	5206	shame
ISEAR_5207	5207	guilt
ISEAR_5208	5208	joy
ISEAR_5209	5209	fear
ISEAR_5210	5210	anger
ISEAR_5211	5211	sadness
ISEAR_5212	5212	disgust
ISEAR_5213	5213	shame
ISEAR_5214	5214	guilt
ISEAR_5215	5215	joy
ISEAR_5216	5216	fear
ISEAR_5217	5217	anger
ISEAR_5218	5218	sadness
ISEAR_5219	5219	disgust
ISEAR_5220	5220	shame
ISEAR_5221	5221	guilt
ISEAR_5222	5222	joy
ISEAR_5223	5223	fear
ISEAR_5224	5224	anger
ISEAR_5225	5225	sadness
ISEAR_5226	5226	disgust
ISEAR_5227	5227	shame
ISEAR_5228	5228	guilt
ISEAR_5229	5229	joy
ISEAR_5230	5230	fear
ISEAR_5231	5231	anger
ISEAR_5232	5232	sadness
ISEAR_5233	5233	disgust
ISEAR_5234	5234	shame
ISEAR_5235	5235	guilt
ISEAR_5236	5236	joy
ISEAR_5237	5237	fear
ISEAR_5238	5238	anger
ISEAR_5239	5239	sadness
ISEAR_5240	5240	disgust
ISEAR_5241	5241	shame
ISEAR_5242	5242	guilt
ISEAR_5243	5243	joy
ISEAR_5244	5244	fear
ISEAR_5245	5245	anger
ISEAR_5246	5246	sadness
ISEAR_5247	5247	disgust
ISEAR_5248	5248	shame
ISEAR_5249	5249	guilt
ISEAR_5250	5250	joy
ISEAR_5251	5251	fear
ISEAR_5252	5252	anger
ISEAR_5253	5253	sadness
ISEAR_5254	5254	disgust
ISEAR_5255	5255	shame
ISEAR_5256	5256	guilt
ISEAR_5257	5257	joy
ISEAR_5258	5258	fear
ISEAR_5259	5259	anger
ISEAR_5260	5260	sadness
ISEAR_5261	5261	disgust
ISEAR_5262	5262	shame
ISEAR_5263	5263	guilt
ISEAR_5264	5264	joy
ISEAR_5265	5265	fear
ISEAR_5266	5266	anger
ISEAR_5267	5267	sadness
ISEAR_5268	5268	disgust
ISEAR_5269	5269	shame
ISEAR_5270	5270	guilt
ISEAR_5271	5271	joy
ISEAR_5272	5272	fear
ISEAR_5273	5273	anger
ISEAR_5274	5274	sadness
ISEAR_5275	5275	disgust
ISEAR_5276	5276	shame
ISEAR_5277	5277	guilt
ISEAR_5278	5278	joy
ISEAR_5279	5279	fear
ISEAR_5280	5280	anger
ISEAR_5281	5281	sadness
ISEAR_5282	5282	disgust
ISEAR_5283	5283	shame
ISEAR_5284	5284	joy
ISEAR_5285	5285	fear
ISEAR_5286	5286	anger
ISEAR_5287	5287	sadness
ISEAR_5288	5288	disgust
ISEAR_5289	5289	shame
ISEAR_5290	5290	guilt
ISEAR_5291	5291	joy
ISEAR_5292	5292	fear
ISEAR_5293	5293	anger
ISEAR_5294	5294	sadness
ISEAR_5295	5295	joy
ISEAR_5296	5296	fear
ISEAR_5297	5297	anger
ISEAR_5298	5298	sadness
ISEAR_5299	5299	disgust
ISEAR_5300	5300	shame
ISEAR_5301	5301	guilt
ISEAR_5302	5302	joy
ISEAR_5303	5303	fear
ISEAR_5304	5304	anger
ISEAR_5305	5305	sadness
ISEAR_5306	5306	disgust
ISEAR_5307	5307	joy
ISEAR_5308	5308	fear
ISEAR_5309	5309	anger
ISEAR_5310	5310	sadness
ISEAR_5311	5311	disgust
ISEAR_5312	5312	shame
ISEAR_5313	5313	guilt
ISEAR_5314	5314	shame
ISEAR_5315	5315	guilt
ISEAR_5316	5316	joy
ISEAR_5317	5317	fear
ISEAR_5318	5318	anger
ISEAR_5319	5319	sadness
ISEAR_5320	5320	disgust
ISEAR_5321	5321	shame
ISEAR_5322	5322	guilt
ISEAR_5323	5323	joy
ISEAR_5324	5324	fear
ISEAR_5325	5325	anger
ISEAR_5326	5326	sadness
ISEAR_5327	5327	disgust
ISEAR_5328	5328	shame
ISEAR_5329	5329	guilt
ISEAR_5330	5330	joy
ISEAR_5331	5331	fear
ISEAR_5332	5332	anger
ISEAR_5333	5333	sadness
ISEAR_5334	5334	disgust
ISEAR_5335	5335	shame
ISEAR_5336	5336	guilt
ISEAR_5337	5337	joy
ISEAR_5338	5338	fear
ISEAR_5339	5339	anger
ISEAR_5340	5340	sadness
ISEAR_5341	5341	disgust
ISEAR_5342	5342	shame
ISEAR_5343	5343	guilt
ISEAR_5344	5344	joy
ISEAR_5345	5345	fear
ISEAR_5346	5346	anger
ISEAR_5347	5347	sadness
ISEAR_5348	5348	disgust
ISEAR_5349	5349	shame
ISEAR_5350	5350	guilt
ISEAR_5351	5351	joy
ISEAR_5352	5352	fear
ISEAR_5353	5353	anger
ISEAR_5354	5354	sadness
ISEAR_5355	5355	disgust
ISEAR_5356	5356	shame
ISEAR_5357	5357	guilt
ISEAR_5358	5358	joy
ISEAR_5359	5359	fear
ISEAR_5360	5360	anger
ISEAR_5361	5361	sadness
ISEAR_5362	5362	disgust
ISEAR_5363	5363	shame
ISEAR_5364	5364	guilt
ISEAR_5365	5365	joy
ISEAR_5366	5366	fear
ISEAR_5367	5367	anger
ISEAR_5368	5368	sadness
ISEAR_5369	5369	disgust
ISEAR_5370	5370	shame
ISEAR_5371	5371	guilt
ISEAR_5372	5372	joy
ISEAR_5373	5373	fear
ISEAR_5374	5374	anger
ISEAR_5375	5375	sadness
ISEAR_5376	5376	disgust
ISEAR_5377	5377	shame
ISEAR_5378	5378	guilt
ISEAR_5379	5379	joy
ISEAR_5380	5380	shame
ISEAR_5381	5381	guilt
ISEAR_5382	5382	joy
ISEAR_5383	5383	fear
ISEAR_5384	5384	anger
ISEAR_5385	5385	sadness
ISEAR_5386	5386	disgust
ISEAR_5387	5387	shame
ISEAR_5388	5388	guilt
ISEAR_5389	5389	joy
ISEAR_5390	5390	fear
ISEAR_5391	5391	anger
ISEAR_5392	5392	sadness
ISEAR_5393	5393	disgust
ISEAR_5394	5394	shame
ISEAR_5395	5395	guilt
ISEAR_5396	5396	joy
ISEAR_5397	5397	fear
ISEAR_5398	5398	anger
ISEAR_5399	5399	sadness
ISEAR_5400	5400	disgust
ISEAR_5401	5401	shame
ISEAR_5402	5402	guilt
ISEAR_5403	5403	joy
ISEAR_5404	5404	fear
ISEAR_5405	5405	anger
ISEAR_5406	5406	sadness
ISEAR_5407	5407	disgust
ISEAR_5408	5408	shame
ISEAR_5409	5409	joy
ISEAR_5410	5410	fear
ISEAR_5411	5411	anger
ISEAR_5412	5412	sadness
ISEAR_5413	5413	disgust
ISEAR_5414	5414	shame
ISEAR_5415	5415	guilt
ISEAR_5416	5416	joy
ISEAR_5417	5417	fear
ISEAR_5418	5418	anger
ISEAR_5419	5419	sadness
ISEAR_5420	5420	disgust
ISEAR_5421	5421	shame
ISEAR_5422	5422	guilt
ISEAR_5423	5423	joy
ISEAR_5424	5424	fear
ISEAR_5425	5425	anger
ISEAR_5426	5426	sadness
ISEAR_5427	5427	disgust
ISEAR_5428	5428	shame
ISEAR_5429	5429	guilt
ISEAR_5430	5430	joy
ISEAR_5431	5431	fear
ISEAR_5432	5432	anger
ISEAR_5433	5433	sadness
ISEAR_5434	5434	disgust
ISEAR_5435	5435	shame
ISEAR_5436	5436	guilt
ISEAR_5437	5437	joy
ISEAR_5438	5438	fear
ISEAR_5439	5439	anger
ISEAR_5440	5440	sadness
ISEAR_5441	5441	disgust
ISEAR_5442	5442	shame
ISEAR_5443	5443	guilt
ISEAR_5444	5444	joy
ISEAR_5445	5445	fear
ISEAR_5446	5446	anger
ISEAR_5447	5447	sadness
ISEAR_5448	5448	disgust
ISEAR_5449	5449	shame
ISEAR_5450	5450	guilt
ISEAR_5451	5451	joy
ISEAR_5452	5452	fear
ISEAR_5453	5453	anger
ISEAR_5454	5454	sadness
ISEAR_5455	5455	disgust
ISEAR_5456	5456	shame
ISEAR_5457	5457	guilt
ISEAR_5458	5458	joy
ISEAR_5459	5459	fear
ISEAR_5460	5460	anger
ISEAR_5461	5461	sadness
ISEAR_5462	5462	disgust
ISEAR_5463	5463	shame
ISEAR_5464	5464	guilt
ISEAR_5465	5465	joy
ISEAR_5466	5466	fear
ISEAR_5467	5467	anger
ISEAR_5468	5468	sadness
ISEAR_5469	5469	disgust
ISEAR_5470	5470	shame
ISEAR_5471	5471	guilt
ISEAR_5472	5472	joy
ISEAR_5473	5473	fear
ISEAR_5474	5474	anger
ISEAR_5475	5475	sadness
ISEAR_5476	5476	disgust
ISEAR_5477	5477	shame
ISEAR_5478	5478	guilt
ISEAR_5479	5479	joy
ISEAR_5480	5480	fear
ISEAR_5481	5481	anger
ISEAR_5482	5482	sadness
ISEAR_5483	5483	disgust
ISEAR_5484	5484	shame
ISEAR_5485	5485	guilt
ISEAR_5486	5486	joy
ISEAR_5487	5487	fear
ISEAR_5488	5488	anger
ISEAR_5489	5489	sadness
ISEAR_5490	5490	disgust
ISEAR_5491	5491	shame
ISEAR_5492	5492	guilt
ISEAR_5493	5493	joy
ISEAR_5494	5494	fear
ISEAR_5495	5495	anger
ISEAR_5496	5496	sadness
ISEAR_5497	5497	disgust
ISEAR_5498	5498	shame
ISEAR_5499	5499	guilt
ISEAR_5500	5500	joy
ISEAR_5501	5501	fear
ISEAR_5502	5502	anger
ISEAR_5503	5503	sadness
ISEAR_5504	5504	disgust
ISEAR_5505	5505	shame
ISEAR_5506	5506	guilt
ISEAR_5507	5507	joy
ISEAR_5508	5508	fear
ISEAR_5509	5509	anger
ISEAR_5510	5510	sadness
ISEAR_5511	5511	disgust
ISEAR_5512	5512	shame
ISEAR_5513	5513	guilt
ISEAR_5514	5514	joy
ISEAR_5515	5515	fear
ISEAR_5516	5516	anger
ISEAR_5517	5517	sadness
ISEAR_5518	5518	disgust
ISEAR_5519	5519	shame
ISEAR_5520	5520	guilt
ISEAR_5521	5521	joy
ISEAR_5522	5522	fear
ISEAR_5523	5523	anger
ISEAR_5524	5524	sadness
ISEAR_5525	5525	disgust
ISEAR_5526	5526	shame
ISEAR_5527	5527	guilt
ISEAR_5528	5528	joy
ISEAR_5529	5529	fear
ISEAR_5530	5530	anger
ISEAR_5531	5531	sadness
ISEAR_5532	5532	disgust
ISEAR_5533	5533	shame
ISEAR_5534	5534	guilt
ISEAR_5535	5535	joy
ISEAR_5536	5536	fear
ISEAR_5537	5537	anger
ISEAR_5538	5538	sadness
ISEAR_5539	5539	disgust
ISEAR_5540	5540	shame
ISEAR_5541	5541	guilt
ISEAR_5542	5542	joy
ISEAR_5543	5543	fear
ISEAR_5544	5544	anger
ISEAR_5545	5545	sadness
ISEAR_5546	5546	disgust
ISEAR_5547	5547	shame
ISEAR_5548	5548	guilt
ISEAR_5549	5549	joy
ISEAR_5550	5550	fear
ISEAR_5551	5551	anger
ISEAR_5552	5552	sadness
ISEAR_5553	5553	disgust
ISEAR_5554	5554	shame
ISEAR_5555	5555	guilt
ISEAR_5556	5556	joy
ISEAR_5557	5557	fear
ISEAR_5558	5558	anger
ISEAR_5559	5559	sadness
ISEAR_5560	5560	disgust
ISEAR_5561	5561	shame
ISEAR_5562	5562	guilt
ISEAR_5563	5563	joy
ISEAR_5564	5564	fear
